VESTNUM;KVKNUM;RECHTSVORM;ZAAKNAAM;KVKSTART;STRNAAM;WHITESPACE;SUFFIX;HUISNR;STRAATNAAM_TOT;POSTCODE_NR;POSTCODE_LE;POSTCODE;SBI;ma;di;woe;do;vr;zat;zo
148199851;309470426479;MAATSCHAP;Hung Thomas;07/09/2015;Reed Grimaldi; ;Boulevard;333;Reed Grimaldi Boulevard;1091;DH;1091DH;6420;6;6;0;14;12;8;8
261871461;397461288943;MAATSCHAP;Darin Graham;22/04/2016;Numbers Heuer; ;Boulevard;365;Numbers Heuer Boulevard;1079;XK;1079XK;66193;13;3;12;5;2;11;0
175574813;373447353666;MAATSCHAP;Anastasia Freeman;20/03/2017;Benny Rocha; ;Laan;324;Benny Rocha Laan;1075;HS;1075HS;64303;14;7;13;7;3;1;12
604740495;449710999372;EENMANSZAAK;Kathleen Vaughan;05/11/2017;Gerardo Durling; ;Steeg;129;Gerardo Durling Steeg;1054;NN;1054NN;4311;14;12;2;2;11;7;8
228131359;367592984171;BV;Numbers Henderson;02/12/2019;Emory Western; ;Laan;127;Emory Western Laan;1058;FL;1058FL;6420;10;7;12;7;13;3;4
889225514;915137741475;BV;Vito Floyd;21/05/2000;Mason Mort; ;Straat;349;Mason Mort Straat;1062;PC;1062PC;6420;13;3;6;12;2;10;8
679250175;290251254135;VOF;Florine Collier;28/10/2000;Van Haskett; ;Steeg;288;Van Haskett Steeg;1066;RD;1066RD;5010;8;15;8;9;8;6;13
519419049;626713514552;MAATSCHAP;Everett York;09/11/2000;Marcel Salvo; ;Weg;26;Marcel Salvo Weg;1069;TF;1069TF;6420;3;11;2;15;0;15;7
34240261;472655364665;CV;Alfredo Ashley;03/12/2000;Enrique Hur; ;Laan;14;Enrique Hur Laan;1068;TT;1068TT;6420;0;11;4;13;15;12;7
445874570;146416901589;EENMANSZAAK;Nicholas Shepherd;15/07/2002;Rick Sabado; ;Steeg;159;Rick Sabado Steeg;1065;XO;1065XO;85592;7;2;4;5;13;6;2
559485430;493184463945;NV;Cyril Farrell;10/05/2003;Edward Rawson; ;Steeg;33;Edward Rawson Steeg;1064;JZ;1064JZ;7430;2;1;5;11;3;13;13
735257536;602403015389;BV;Wanda Wall;01/10/2003;Rene Mccullen; ;Laan;214;Rene Mccullen Laan;1061;CS;1061CS;6420;3;14;11;3;10;10;12
362339429;655403287962;BV;Lou Hays;26/07/2004;Avery Pizana; ;Steeg;15;Avery Pizana Steeg;1063;BK;1063BK;6420;8;8;10;6;12;15;3
405491891;905649405975;CV;Jaime Lyons;24/07/2006;Austin Mallon; ;Boulevard;316;Austin Mallon Boulevard;1067;AF;1067AF;6420;9;13;7;12;9;14;2
374046611;244973003235;CV;Elroy Hurst;27/02/2007;Kevin Weimar; ;Laan;364;Kevin Weimar Laan;1011;SI;1011SI;5811;12;0;13;2;10;10;15
736499013;77465628613;CV;Monte Kane;07/11/2007;Donnie Nowack; ;Straat;371;Donnie Nowack Straat;1083;KK;1083KK;55101;12;11;2;3;12;8;11
501583503;658718130336;EENMANSZAAK;Letha Schneider;25/09/2008;Wallace Larrison; ;Laan;147;Wallace Larrison Laan;1082;MS;1082MS;6420;6;7;0;5;8;3;3
573693237;368642142113;NV;Justin Lara;19/04/2011;Albert Montanez; ;Boulevard;369;Albert Montanez Boulevard;1078;VL;1078VL;2611;14;13;10;4;9;14;2
780196050;961254358717;MAATSCHAP;Caleb Bell;27/04/2011;Herbert Zirkle; ;Boulevard;348;Herbert Zirkle Boulevard;1096;PY;1096PY;46462;10;4;6;9;0;6;7
963016586;52423673275;BV;Kitty Stark;24/10/2011;Riley Meany; ;Straat;345;Riley Meany Straat;1015;JN;1015JN;70102;7;5;13;2;13;12;5
94231267;425569485663;CV;Isabelle Mcdonald;23/10/2014;Lynn Saliba; ;Straat;43;Lynn Saliba Straat;1053;MI;1053MI;6420;14;15;5;9;5;13;14
970427285;717910866399;NV;Ty Morrison;25/01/2015;Leon Diangelo; ;Laan;175;Leon Diangelo Laan;1052;MI;1052MI;6420;8;12;3;4;6;7;9
243337377;270448162233;VOF;Jillian Stephens;27/10/2016;Gail Lastrapes; ;Laan;348;Gail Lastrapes Laan;1055;QH;1055QH;64922;5;3;13;11;11;13;2
297748629;619216611815;BV;Chauncey Downs;05/01/2017;Karl Jenkin; ;Straat;228;Karl Jenkin Straat;1057;SQ;1057SQ;53202;5;7;15;12;4;7;7
775790417;54926494935;EENMANSZAAK;Ralph Howard;15/08/2017;Landon Soni; ;Weg;236;Landon Soni Weg;1021;BZ;1021BZ;6612;0;12;11;2;5;9;13
195189682;419771192589;CV;Hilton Mccoy;19/09/2017;Enoch Roa; ;Weg;269;Enoch Roa Weg;1024;TO;1024TO;56102;8;11;1;11;2;0;15
912719264;51667500410;NV;Mickey Krause;19/06/2018;Ashley Ng; ;Steeg;75;Ashley Ng Steeg;1018;MB;1018MB;6420;5;2;7;0;0;3;8
133946058;107863365586;NV;Wilford Sanchez;19/11/2018;Sal Nitti; ;Steeg;69;Sal Nitti Steeg;1102;RR;1102RR;6420;2;13;11;2;7;6;10
182739126;971194616531;EENMANSZAAK;Aida Reilly;28/04/2000;Mauro Dolly; ;Steeg;393;Mauro Dolly Steeg;1101;VL;1101VL;9003;12;4;4;4;4;10;4
128327747;166578267512;BV;Isaias Mccullough;18/06/2000;Zachariah Sinner; ;Steeg;214;Zachariah Sinner Steeg;1107;BR;1107BR;69101;12;6;11;2;8;8;14
304283531;661273536879;BV;Anderson Richardson;09/05/2001;Nathaniel Keely; ;Boulevard;67;Nathaniel Keely Boulevard;1106;RT;1106RT;4321;8;15;5;7;0;9;3
305519835;154649811088;VOF;Kathryn Doyle;12/06/2001;Ellamae Pricer; ;Straat;304;Ellamae Pricer Straat;1104;RM;1104RM;6420;10;0;1;0;9;8;14
140729207;760993039261;CV;Joanne Frederick;31/01/2002;Qiana Leitch; ;Weg;313;Qiana Leitch Weg;1103;ST;1103ST;6420;13;12;1;3;6;9;5
13740827;922101263557;MAATSCHAP;Alan Roberson;27/04/2003;Nyla Severin; ;Weg;272;Nyla Severin Weg;1108;XG;1108XG;6420;4;6;10;8;10;12;13
233321322;823540208885;MAATSCHAP;Kellie Duarte;21/09/2003;Halley Masone; ;Steeg;77;Halley Masone Steeg;1109;XT;1109XT;6420;13;0;5;12;5;12;0
414010205;694318003668;VOF;Francisca Wang;21/02/2005;Johnette Barstow; ;Laan;95;Johnette Barstow Laan;1031;YH;1031YH;6420;14;11;1;14;12;12;8
386230133;659229969456;CV;Nelson Mendoza;19/09/2005;Joie Kinghorn; ;Weg;241;Joie Kinghorn Weg;1081;RH;1081RH;6420;12;8;7;2;9;6;14
701161112;625233378935;CV;Jayson Crawford;24/01/2006;Magan Wheeling; ;Straat;395;Magan Wheeling Straat;1059;JU;1059JU;69101;0;8;7;14;5;12;11
794912231;372542779694;VOF;Bettye Levine;25/04/2007;Larita Bame; ;Weg;386;Larita Bame Weg;1060;DR;1060DR;47783;11;7;9;3;4;12;8
160102762;310774408686;EENMANSZAAK;Gwendolyn Carlson;07/06/2007;Lola Wojciechowski; ;Weg;8;Lola Wojciechowski Weg;1071;DJ;1071DJ;74201;6;14;12;15;0;2;13
356187429;444869921169;MAATSCHAP;Jonathon Patterson;18/07/2007;Katy Meares; ;Laan;292;Katy Meares Laan;1077;GP;1077GP;6420;9;5;3;15;6;15;10
968374790;595115142971;MAATSCHAP;Letitia Crosby;19/04/2008;Mikaela Piercy; ;Steeg;11;Mikaela Piercy Steeg;1076;NB;1076NB;45111;4;8;1;10;8;11;1
702991261;758210679345;MAATSCHAP;Jeanne Nelson;24/02/2009;Tiffanie Goldston; ;Laan;94;Tiffanie Goldston Laan;1077;YQ;1077YQ;6420;6;9;8;9;10;11;8
781623428;907502734133;CV;Carrie Fleming;20/05/2010;Classie Monte; ;Weg;199;Classie Monte Weg;1043;GB;1043GB;6420;10;5;2;10;10;10;5
918924041;136907701039;NV;Michele Parks;18/02/2012;Asuncion Lablanc; ;Weg;197;Asuncion Lablanc Weg;1046;XF;1046XF;4614;14;0;5;4;8;13;2
741507127;27058339538;EENMANSZAAK;Bob Galvan;10/09/2014;Reina Baillargeon; ;Straat;297;Reina Baillargeon Straat;1045;JO;1045JO;47911;12;13;14;15;14;9;12
414167194;515105205698;CV;Dixie Cummings;07/05/2015;Shenita Ellerbee; ;Steeg;278;Shenita Ellerbee Steeg;1047;VO;1047VO;68204;12;10;12;12;12;2;9
34900173;39241857468;VOF;Deana Mendez;08/04/2017;Margherita Barrera; ;Steeg;250;Margherita Barrera Steeg;1032;AB;1032AB;70221;3;15;11;3;0;14;14
453338395;63633871083;MAATSCHAP;Herschel Andrade;02/09/2017;Alexandra Izzard; ;Steeg;263;Alexandra Izzard Steeg;1023;FT;1023FT;45311;2;4;15;10;10;10;7
445590622;135380413808;NV;Miriam Duffy;23/09/2017;Kamala Burse; ;Weg;275;Kamala Burse Weg;1025;LK;1025LK;6420;9;10;4;9;3;8;2
878233182;600669344493;BV;Lance Burke;16/08/2019;Marylee Sloat; ;Weg;151;Marylee Sloat Weg;1028;TD;1028TD;6420;5;10;4;3;7;12;4
486547938;455200292121;CV;Charlene Haney;18/12/2019;Kori Bourgoin; ;Straat;218;Kori Bourgoin Straat;1026;GZ;1026GZ;64923;12;9;12;2;13;9;7
205923039;670606050119;EENMANSZAAK;Rigoberto Glenn;29/11/2000;Tabetha Oconnell; ;Steeg;229;Tabetha Oconnell Steeg;1027;UL;1027UL;96021;6;12;1;9;2;14;11
488223219;370605410068;NV;Chase Henry;22/12/2001;Leonora Ribera; ;Boulevard;40;Leonora Ribera Boulevard;1035;JY;1035JY;68204;8;10;14;6;9;13;3
457358627;232035971286;EENMANSZAAK;Elbert Hicks;08/03/2002;Lindy Dark; ;Weg;82;Lindy Dark Weg;1034;IU;1034IU;6420;15;5;4;6;9;8;2
687110978;152749807871;CV;Tammie Pope;11/06/2002;Madeline Schlanger; ;Straat;122;Madeline Schlanger Straat;1095;AC;1095AC;70102;6;13;3;15;10;13;9
38790681;680385434217;NV;Tisha Brennan;06/08/2003;Wai Pagani; ;Straat;163;Wai Pagani Straat;1086;KZ;1086KZ;6420;2;7;9;2;2;13;9
79978429;551852705163;NV;Modesto Mahoney;12/05/2005;Rebekah Barahona; ;Weg;342;Rebekah Barahona Weg;1087;LV;1087LV;6420;1;9;8;14;3;11;9
271423738;48185966556;NV;Forest Koch;17/06/2005;Bettina Wilkes; ;Laan;265;Bettina Wilkes Laan;1022;EV;1022EV;6810;7;12;15;5;10;10;2
355549936;235652654082;CV;Anton Austin;19/04/2006;Season Obryan; ;Boulevard;62;Season Obryan Boulevard;1036;GV;1036GV;5811;5;5;7;5;8;15;12
259564625;544447151665;VOF;Darwin Buckley;22/05/2007;Shantell Janke; ;Straat;272;Shantell Janke Straat;1033;TE;1033TE;6832;10;5;5;12;6;7;13
215953818;270156019418;MAATSCHAP;Bobbi Hoover;28/02/2008;Arlette Eyman; ;Boulevard;139;Arlette Eyman Boulevard;1042;VO;1042VO;6420;6;9;13;2;6;7;2
195683274;953439382073;MAATSCHAP;Tommie Mccall;07/11/2008;Narcisa Dykes; ;Straat;175;Narcisa Dykes Straat;1044;XJ;1044XJ;6420;11;5;0;9;4;6;11
602916433;241793698096;BV;Noe Molina;07/06/2009;Ronda Kohut; ;Steeg;200;Ronda Kohut Steeg;1073;PG;1073PG;6420;3;5;13;7;9;1;0
450981719;543357999492;EENMANSZAAK;Dana Castro;01/07/2011;Annice Olguin; ;Steeg;15;Annice Olguin Steeg;1041;HF;1041HF;64303;3;5;9;11;9;13;5
218095287;306288238889;MAATSCHAP;Clement Chambers;11/01/2012;Deirdre Klos; ;Boulevard;377;Deirdre Klos Boulevard;1073;GU;1073GU;70221;5;6;2;4;15;6;10
428999920;745680747360;NV;Therese Bullock;11/08/2012;Valene Ansell; ;Laan;398;Valene Ansell Laan;1074;UH;1074UH;5814;1;10;15;10;14;1;10
38123408;331769066110;NV;Malcom Peterson;08/02/2013;Erminia Marcell; ;Laan;272;Erminia Marcell Laan;1072;FS;1072FS;6420;7;2;4;3;13;15;15
574817057;815276292501;NV;Crystal Lam;02/08/2013;Andera Parkes; ;Boulevard;375;Andera Parkes Boulevard;1017;HC;1017HC;64302;2;7;3;11;13;4;1
618008615;793023027175;MAATSCHAP;Mack Vazquez;20/08/2015;Nicholle Simo; ;Laan;108;Nicholle Simo Laan;1019;RT;1019RT;6420;9;6;1;12;7;5;6
49966097;521775676936;CV;Ignacio Fernandez;13/05/2016;Dawne Bevington; ;Straat;236;Dawne Bevington Straat;1012;PC;1012PC;6420;10;7;0;14;10;3;14
76109469;886095484848;CV;Roderick Benton;01/08/2016;Yolande Slonaker; ;Weg;160;Yolande Slonaker Weg;1016;LF;1016LF;6810;9;4;13;0;1;5;14
897215602;958326765366;MAATSCHAP;Heriberto Anderson;11/03/2018;Eloisa Vasquez; ;Steeg;330;Eloisa Vasquez Steeg;1013;WH;1013WH;6810;14;14;12;8;2;9;14
724541701;9785304316;NV;Laverne Ward;11/05/2018;Glinda Condie; ;Straat;288;Glinda Condie Straat;1014;XU;1014XU;6420;11;11;8;1;7;3;2
162465865;72672116249;VOF;Angel Calderon;25/11/2018;Nola Ehlert; ;Laan;7;Nola Ehlert Laan;1051;VX;1051VX;6810;14;14;10;4;4;8;2
102291887;639030182524;BV;Burl Neal;01/04/2019;Molly Lenser; ;Straat;275;Molly Lenser Straat;1056;OI;1056OI;6420;7;10;7;6;14;7;7
145011435;636714944590;BV;Christine Ellison;29/11/2000;Nakita Mckeithan; ;Laan;156;Nakita Mckeithan Laan;1093;ET;1093ET;6832;7;10;5;14;7;4;5
343911576;232993034089;EENMANSZAAK;Humberto Wu;22/12/2001;Natalie Barron; ;Laan;227;Natalie Barron Laan;1094;SO;1094SO;2444;5;10;1;15;7;4;13
889370992;988047051087;CV;Rupert Ritter;08/03/2002;Jaimee Kavanagh; ;Boulevard;222;Jaimee Kavanagh Boulevard;1098;NO;1098NO;6420;5;15;14;14;1;9;14
228608787;575128833032;VOF;Fanny Vang;11/06/2002;Alejandra Brouillard; ;Steeg;312;Alejandra Brouillard Steeg;1097;TQ;1097TQ;6420;14;14;13;9;15;4;0
622891220;302640806180;EENMANSZAAK;Tim Leblanc;06/08/2003;Claris Popham; ;Straat;176;Claris Popham Straat;1092;KJ;1092KJ;6420;14;1;6;12;15;3;1
250110852;558442346947;BV;Mayra Gibbs;12/05/2005;Randal Kristensen; ;Laan;242;Randal Kristensen Laan;1091;UV;1091UV;70222;2;5;12;15;6;11;10
38019161;391356784676;NV;Deann Mckenzie;17/06/2005;Gala Nieman; ;Boulevard;238;Gala Nieman Boulevard;1079;DC;1079DC;64301;10;13;4;9;3;2;12
309438470;207179650577;MAATSCHAP;Amie Middleton;19/04/2006;Mitsuko Deramus; ;Straat;298;Mitsuko Deramus Straat;1075;LT;1075LT;6202;5;11;11;13;8;9;11
631449568;683509588176;NV;Erna Edwards;22/05/2007;Jayson Tagg; ;Steeg;374;Jayson Tagg Steeg;1054;OD;1054OD;6420;9;12;9;3;2;13;15
846379424;357201665876;CV;Abby Yates;28/02/2008;Dion Bailon; ;Straat;279;Dion Bailon Straat;1058;BZ;1058BZ;70102;11;10;15;2;15;9;10
6673153;810287979847;EENMANSZAAK;Dana Stokes;07/11/2008;Kasie Smyers; ;Laan;300;Kasie Smyers Laan;1062;TA;1062TA;6420;14;13;14;11;12;7;0
198235025;613685969736;MAATSCHAP;Dustin Acevedo;07/06/2009;Zena Bohner; ;Weg;106;Zena Bohner Weg;1066;LB;1066LB;46461;3;9;13;12;4;1;13
960200044;273023854739;BV;Zachariah Hickman;01/07/2011;Eliza Troxel; ;Boulevard;311;Eliza Troxel Boulevard;1069;OX;1069OX;6420;11;15;3;12;6;9;14
64254860;619648966180;VOF;Adalberto Boyd;11/01/2012;Shenna Saltzman; ;Boulevard;218;Shenna Saltzman Boulevard;1068;MX;1068MX;69202;7;7;10;13;8;0;9
85161797;369928779994;BV;Emil Villa;11/08/2012;Marlen Zulauf; ;Laan;195;Marlen Zulauf Laan;1065;GM;1065GM;6810;1;7;10;7;10;6;8
960374228;201982850048;NV;Efrain Bolton;08/02/2013;Ching Hamburg; ;Weg;156;Ching Hamburg Weg;1064;NL;1064NL;64301;14;10;3;4;9;6;14
361895410;287155406792;VOF;Rachael Dalton;02/08/2013;Damian Hane; ;Laan;391;Damian Hane Laan;1061;XV;1061XV;64301;12;8;13;13;8;2;0
304311501;633115273037;CV;Silas Parsons;20/08/2015;Madelene Fulkerson; ;Straat;233;Madelene Fulkerson Straat;1063;QL;1063QL;70102;11;0;9;15;14;10;10
708374219;187517268382;CV;Royal Hatfield;13/05/2016;Donita Morgenstern; ;Weg;366;Donita Morgenstern Weg;1067;BY;1067BY;64303;3;5;3;7;8;14;0
581345727;72198331547;MAATSCHAP;Alfred Walsh;01/08/2016;Maribel Mailhot; ;Boulevard;257;Maribel Mailhot Boulevard;1011;VP;1011VP;46496;5;15;1;8;13;0;15
61183235;518777448080;EENMANSZAAK;Dorsey Burgess;11/03/2018;Bruna Turcotte; ;Boulevard;181;Bruna Turcotte Boulevard;1083;AO;1083AO;1813;0;13;7;0;5;7;6
501503957;237500031699;VOF;Chad Escobar;11/05/2018;Fallon Mees; ;Steeg;96;Fallon Mees Steeg;1082;TB;1082TB;68204;6;8;14;11;9;8;11
690614014;765009103265;VOF;Larry Sandoval;25/11/2018;Sharen Hinckley; ;Laan;23;Sharen Hinckley Laan;1078;VD;1078VD;70221;4;1;11;7;14;2;6
408193510;354133683117;CV;Erik Hebert;01/04/2019;Elke Sisneros; ;Laan;167;Elke Sisneros Laan;1096;CA;1096CA;6420;15;4;7;4;0;4;1
344236076;405159115223;BV;Micheal Alexander;13/01/2000;Janett Siddall; ;Steeg;337;Janett Siddall Steeg;1015;DA;1015DA;64303;7;12;0;6;2;15;14
103648920;58532262184;CV;Blake Bryant;22/03/2000;Antoinette Zink; ;Laan;281;Antoinette Zink Laan;1053;AJ;1053AJ;6420;4;9;6;8;12;1;9
613537534;184821399895;BV;Etta Schaefer;29/09/2001;Chadwick Vassell; ;Boulevard;62;Chadwick Vassell Boulevard;1052;HE;1052HE;6420;2;8;1;11;10;2;13
244007197;205917368229;BV;Joaquin Smith;19/12/2001;Abraham Quinley; ;Straat;320;Abraham Quinley Straat;1055;HN;1055HN;220;6;9;3;9;3;7;11
446622349;441855122790;MAATSCHAP;Hoyt Olsen;18/10/2003;Chantel Holmstrom; ;Boulevard;172;Chantel Holmstrom Boulevard;1057;BB;1057BB;74102;15;0;0;13;14;13;9
25619780;934534509942;EENMANSZAAK;Clare Allison;01/07/2004;Katharina Mcgregor; ;Steeg;175;Katharina Mcgregor Steeg;1021;MU;1021MU;5811;13;6;14;13;9;1;10
627142409;637174634840;MAATSCHAP;Jarrod Davidson;21/08/2005;Raleigh Garlitz; ;Straat;274;Raleigh Garlitz Straat;1024;SM;1024SM;70221;5;8;5;3;7;5;5
8655743;927197769976;VOF;Janine Vincent;25/01/2006;Lindsy Schank; ;Laan;96;Lindsy Schank Laan;1018;RW;1018RW;6420;10;13;5;9;2;14;4
129551829;133958270791;BV;Byron Barnett;02/02/2007;Adaline Stack; ;Steeg;376;Adaline Stack Steeg;1102;SG;1102SG;91022;9;10;4;3;1;11;5
957251529;800723077692;MAATSCHAP;Lamar Arroyo;23/11/2007;Josiah Strecker; ;Steeg;365;Josiah Strecker Steeg;1101;BI;1101BI;4614;0;3;15;3;10;7;5
559119147;677355440247;MAATSCHAP;Buster Black;04/02/2010;Suzy Switzer; ;Boulevard;11;Suzy Switzer Boulevard;1107;SQ;1107SQ;46424;4;15;9;12;2;11;8
323576707;728992087308;NV;Marietta Barrett;07/04/2010;Daine Demaio; ;Boulevard;195;Daine Demaio Boulevard;1106;PY;1106PY;64301;14;4;9;3;0;9;1
176096432;927115437893;BV;Sadie Hobbs;19/05/2010;Danna Dalessandro; ;Weg;222;Danna Dalessandro Weg;1104;DV;1104DV;68204;4;9;1;4;9;1;8
620188579;509026746047;MAATSCHAP;Rose Green;17/08/2010;Major Difiore; ;Steeg;72;Major Difiore Steeg;1103;IC;1103IC;6420;2;7;13;6;10;15;5
168837499;408838037258;EENMANSZAAK;Marcel Dudley;25/12/2010;Dann Walczak; ;Laan;257;Dann Walczak Laan;1108;MG;1108MG;70221;9;8;6;6;15;11;6
16870581;25768509365;VOF;Marylou Murillo;14/01/2011;Nedra Brueggeman; ;Steeg;277;Nedra Brueggeman Steeg;1109;GO;1109GO;3512;0;0;7;14;0;8;7
939271077;567999720269;NV;Maribel Gamble;04/09/2013;Sherita Rutter; ;Straat;37;Sherita Rutter Straat;1031;EN;1031EN;6420;10;0;5;2;15;9;4
482857055;918085752504;VOF;Porfirio Larson;07/11/2013;Loren Jaggers; ;Straat;33;Loren Jaggers Straat;1081;RX;1081RX;64303;7;1;13;15;3;5;7
867139141;519852161165;BV;Monroe Mcintosh;14/01/2015;Tereasa Dejulio; ;Boulevard;72;Tereasa Dejulio Boulevard;1059;LV;1059LV;6420;8;7;12;7;5;14;12
217498727;623478167484;NV;Titus Yu;20/07/2016;Emerita Shumake; ;Weg;7;Emerita Shumake Weg;1060;JB;1060JB;6420;2;5;5;5;9;0;13
170901507;323672924346;VOF;Willy Wilkinson;27/05/2017;Margarett Sparano; ;Boulevard;14;Margarett Sparano Boulevard;1071;IM;1071IM;4120;6;2;8;1;14;1;7
625773636;465782371578;NV;Timothy Schroeder;17/10/2017;Tomi Berti; ;Boulevard;41;Tomi Berti Boulevard;1077;CN;1077CN;3212;2;15;4;12;7;9;0
68874669;68698311442;CV;Luisa Kramer;01/07/2018;Jacki Ocasio; ;Weg;60;Jacki Ocasio Weg;1076;HQ;1076HQ;69203;7;5;11;11;8;7;7
390404203;474629535883;EENMANSZAAK;Brandi Boone;25/01/2019;Shyla Mcgillis; ;Weg;140;Shyla Mcgillis Weg;1077;NW;1077NW;68204;7;6;7;1;7;10;5
949252066;551607357864;MAATSCHAP;Jody Vasquez;31/01/2000;Sherwood Schlagel; ;Weg;361;Sherwood Schlagel Weg;1043;VC;1043VC;70102;2;15;15;6;14;11;3
273168015;410019589704;CV;Sylvia Wise;02/08/2000;Jaimie Ricker; ;Straat;103;Jaimie Ricker Straat;1046;NA;1046NA;5030;1;8;6;4;0;9;2
245653692;775692598578;BV;Consuelo Santana;01/10/2000;Karyn Crownover; ;Laan;356;Karyn Crownover Laan;1045;QG;1045QG;70221;3;1;13;0;5;4;4
891635730;940950437693;NV;Leonor Alvarado;23/10/2002;Bernice Todd; ;Boulevard;203;Bernice Todd Boulevard;1047;LH;1047LH;6420;13;10;5;3;15;12;15
865552547;406405254492;BV;Francis Cohen;01/06/2003;Kennith Buras; ;Weg;213;Kennith Buras Weg;1032;BG;1032BG;6420;8;10;14;15;0;8;6
887501222;368811938217;NV;Wilson Ware;08/09/2004;Kermit Turco; ;Straat;18;Kermit Turco Straat;1023;FY;1023FY;6420;15;9;15;6;6;1;11
688198155;985307787714;EENMANSZAAK;Robby Lee;10/09/2004;Dale Minott; ;Weg;102;Dale Minott Weg;1025;SP;1025SP;7320;14;2;7;3;15;11;6
488779685;671847586362;NV;Mandy Baxter;03/12/2005;Kristyn Derrow; ;Weg;375;Kristyn Derrow Weg;1028;OC;1028OC;4775;10;1;11;6;8;9;15
865046032;937411870911;NV;Arden Patel;27/04/2008;Cori Harren; ;Straat;186;Cori Harren Straat;1026;QR;1026QR;4775;7;10;15;11;15;4;10
39667089;210995250395;NV;Celina Robles;19/02/2010;Gail Saver; ;Steeg;334;Gail Saver Steeg;1027;XH;1027XH;4775;11;6;3;15;12;3;9
739432384;9015900881;BV;Kristin Berger;20/03/2010;Vannesa Lazaro; ;Weg;307;Vannesa Lazaro Weg;1035;PG;1035PG;2332;0;5;5;6;8;13;15
70964651;302321371232;VOF;Rex Braun;04/04/2012;Taunya Dardar; ;Boulevard;120;Taunya Dardar Boulevard;1034;FN;1034FN;46734;12;6;10;14;10;11;11
616739415;26471649261;CV;Rayford Avila;26/10/2012;Noelle Dauer; ;Steeg;100;Noelle Dauer Steeg;1095;NB;1095NB;6612;2;4;1;13;13;15;4
